"","VISIT_ID","NTL_PPM","PTL_PPB","SITE_ID","VISIT_NO","DATE_COL","SITE_TYPE","LON_DD","LAT_DD","EPA_REG","WGT_NLA","URBAN","LAKE_ORIGIN","AREA_HA","ELEV_PT","HUC_8","UNIQUE_ID","AGGR_ECO9_2015","CHLA_COND","NTL_COND","PTL_COND","TROPHIC_STATE","tn.tp","TN_mol","TP_mol"
"1080",8387,1.215,155,"NLA12_OH-101",2,"9/5/2012","PROB",-83.05951671,40.36715267,"Region_5",4.636408427,"No","MAN_MADE",391.6292587,276.06,5060001,"NLA_OH-10031",NA,NA,NA,NA,NA,17.333785101721,8.67423431141572e-05,5.00423552069679e-06
"1081",8390,0.31,31,"NLA12_UT-325",1,"9/5/2012","PROB",-111.5911941,40.9060993,"Region_8",1.293761905,"No","MAN_MADE",266.0559395,1738.93,16020102,"NLA_UT-10258","WMT","Poor","Fair","Fair","Mesotrophic",22.1130591832655,2.21317912472335e-05,1.00084710413936e-06
"1082",8391,0.444,50,"NLA12_WA-115",1,"9/5/2012","PROB",-118.1271161,48.95919311,"Region_10",39.64053551,"No","NATURAL",4.119474272,774.44,17020002,"NLA_WA-10067","WMT","Good","Poor","Fair","Oligotrophic",19.6363965547398,3.16984364960377e-05,1.61426952280542e-06
"1083",8393,6.94,2150,"NLA12_OK-286",1,"9/5/2012","PROB",-97.27510708,36.39702172,"Region_6",349.6923077,"No","MAN_MADE",3.003753759,293.53,11060006,"NLA_OK-10104","SPL","Good","Poor","Poor","Hypereutrophic",7.13788980148198,0.000495466552438067,6.94135894806329e-05
"1084",8394,1.016,116,"NLA12_WV-112",2,"9/5/2012","PROB",-82.12452034,38.83710051,"Region_3",21.17800063,"Yes","MAN_MADE",10.19279203,172.31,5050008,"NLA_WV-10023",NA,NA,NA,NA,NA,19.3679897674119,7.25351609909331e-05,3.74510529290857e-06
"1085",8395,0.424,37,"NLA12_UT-229",1,"9/5/2012","PROB",-109.8461084,40.88926752,"Region_8",0.718756614,"No","MAN_MADE",32.45693843,2622.67,14040106,"NLA_UT-10175","WMT","Poor","Poor","Fair","Mesotrophic",25.3403705235259,3.02705789962162e-05,1.19455944687601e-06
"1086",8396,0.941,49,"NLA12_MN-181",1,"9/5/2012","PROB",-95.13155437,47.24386707,"Region_5",150.4082585,"No","NATURAL",42.01730969,443.16,7010101,"NLA_MN-10141","UMW","Good","Poor","Poor","Mesotrophic",42.4660993703119,6.71806953666024e-05,1.58198413234931e-06
"1087",8397,1.401,40,"NLA12_MN-180",1,"9/5/2012","PROB",-95.56327026,45.85610163,"Region_5",112.8362996,"Yes","NATURAL",45.64690885,415.35,7010108,"NLA_MN-10140","UMW","Good","Poor","Fair","Eutrophic",77.4509897893874,0.000100021417862497,1.29141561824433e-06
"1088",8398,0.175,8.3,"NLA12_CA-212",1,"9/5/2012","PROB",-121.2222947,39.96955481,"Region_9",17.23202013,"No","MAN_MADE",16.2944611,1865.21,18020121,"NLA_CA-10146","WMT","Fair","Good","Good","Oligotrophic",46.6239199647164,1.24937531234383e-05,2.67968740785699e-07
"1089",8403,0.46,22,"NLA12_OH-R03",1,"9/5/2012","HAND",-81.17478031,41.44474462,"Region_5",NA,"Yes","MAN_MADE",11.48072711,340.58,4110002,"NLA_OH-10034",NA,NA,NA,NA,NA,46.2363964741006,3.28407224958949e-05,7.10278590034383e-07
"1090",8404,0.874,23,"NLA12_MN-162",1,"9/6/2012","PROB",-93.03255611,47.55974319,"Region_5",129.5148775,"No","NATURAL",10.91831676,434.27,7010103,"NLA_MN-10122","UMW","Fair","Fair","Good","Eutrophic",84.0296248964089,6.23973727422003e-05,7.42563980490492e-07
"1091",8405,0.396,32,"NLA12_MN-170",1,"9/5/2012","PROB",-90.48657814,47.91117443,"Region_5",129.5148775,"No","NATURAL",87.6231218,587.5,4010101,"NLA_MN-10130","UMW","Good","Good","Fair","Mesotrophic",27.3649107392911,2.82715784964661e-05,1.03313249459547e-06
"1092",8407,0.3,9,"NLA12_ME-108",1,"9/5/2012","PROB",-68.24525882,47.17249324,"Region_1",9.081937449,"No","NATURAL",2677.178363,177.26,1010003,"NLA_ME-10026","NAP","Fair","Good","Good","Mesotrophic",73.7101972775517,2.14178624973228e-05,2.90568514104975e-07
"1093",8408,0.529,39,"NLA12_IN-162",1,"9/6/2012","PROB",-86.05904543,39.08573146,"Region_5",19.97556585,"No","MAN_MADE",5.574681425,192.96,5120206,"NLA_IN-10110","TPL","Fair","Good","Good","Eutrophic",29.9943802767884,3.77668308702792e-05,1.25913022778822e-06
"1094",8409,0.765,59,"NLA12_IN-112",1,"9/5/2012","PROB",-86.72022287,39.72076713,"Region_5",21.44809265,"No","MAN_MADE",124.1815738,255.24,5120203,"NLA_IN-10037","TPL","Poor","Good","Fair","Hypereutrophic",28.67201741559,5.46155493681731e-05,1.90483803691039e-06
"1095",8410,0.305,8,"NLA12_IN-131",1,"9/5/2012","PROB",-87.19347607,39.45359873,"Region_5",8.10995549,"No","MAN_MADE",13.33233781,216.39,5120111,"NLA_IN-10079","TPL","Good","Good","Good","Oligotrophic",84.3060381361997,2.17748268722781e-05,2.58283123648867e-07
"1096",8412,0.285,14,"NLA12_CT-115",2,"9/6/2012","PROB",-72.32903222,41.71185606,"Region_1",10.37583699,"Yes","MAN_MADE",111.7119893,151.74,1100002,"NLA_CT-10030",NA,NA,NA,NA,NA,45.0158704802191,2.03469693724566e-05,4.51995466385517e-07
"1097",8413,0.59,30,"NLA12_TX-137",1,"9/6/2012","PROB",-95.30185594,31.91034371,"Region_6",22.92651159,"Yes","MAN_MADE",481.439582,129.52,12020001,"NLA_TX-10004","CPL","Fair","Fair","Good","Mesotrophic",43.4890163937555,4.21217962447348e-05,9.6856171368325e-07
"1098",8414,0.936,712,"NLA12_CO-127",1,"9/6/2012","PROB",-104.9459108,40.12169493,"Region_8",199.4043622,"Yes","MAN_MADE",24.71587035,1509.83,10190005,"NLA_CO-10066","SPL","Poor","Poor","Poor","Hypereutrophic",2.90699766791243,6.6823730991647e-05,2.29871980047491e-05
"1099",8416,1.305,69,"NLA12_MO-120",1,"9/6/2012","PROB",-91.28285684,38.93934838,"Region_7",299.440943,"No","MAN_MADE",4.328028714,226.45,7110008,"NLA_MO-10054","TPL","Poor","Fair","Fair","Hypereutrophic",41.8225249770456,9.3167701863354e-05,2.22769194147147e-06
"1100",8422,0.7,5,"NLA12_PA-119",1,"9/6/2012","PROB",-78.97299781,40.15803635,"Region_3",53.03929921,"No","MAN_MADE",334.093423,495.15,5010007,"NLA_PA-10041","SAP","Good","Poor","Good","Oligotrophic",309.582828565717,4.99750124937531e-05,1.61426952280542e-07
"1101",8423,0.52,26,"NLA12_OH-112",1,"9/6/2012","PROB",-83.02039327,41.23823423,"Region_5",16.94408889,"Yes","MAN_MADE",46.6216884,226.89,4100011,"NLA_OH-10039","TPL","Poor","Good","Good","Eutrophic",44.226118366531,3.71242949953595e-05,8.39420151858817e-07
"1102",8424,0.333,10.5,"NLA12_CA-138",1,"9/6/2012","PROB",-121.1651745,40.51311798,"Region_9",32.21992063,"No","NATURAL",8.907100118,1976.21,18080003,"NLA_CA-10073","WMT","Fair","Fair","Good","Mesotrophic",70.1299876954992,2.37738273720283e-05,3.38996599789137e-07
"1103",8426,1.33,25,"NLA12_WI-133",1,"9/5/2012","PROB",-87.73414988,44.29583634,"Region_5",11.27556298,"No","NATURAL",13.08617793,224.03,4030101,"NLA_WI-10068","TPL","Fair","Fair","Good","Eutrophic",117.641474854973,9.49525237381309e-05,8.07134761402708e-07
"1104",8427,1.52,109,"NLA12_WI-132",1,"9/6/2012","PROB",-87.49992572,44.69847871,"Region_5",36.75612441,"Yes","MAN_MADE",35.5196245,179.8,4030102,"NLA_WI-10067","UMW","Fair","Poor","Poor","Hypereutrophic",30.8365595950125,0.000108517169986435,3.51910755971581e-06
"1105",8428,1.1,24,"NLA12_WI-181",1,"9/4/2012","PROB",-87.73427579,44.07085734,"Region_5",14.23263464,"Yes","NATURAL",30.23293311,218.68,4030101,"NLA_WI-10116","TPL","Fair","Good","Good","Eutrophic",101.351521256634,7.85321624901835e-05,7.748493709466e-07
"1106",8429,0.78,20,"NLA12_WI-135",1,"8/29/2012","PROB",-91.39356434,46.55919455,"Region_5",88.85033082,"No","NATURAL",44.00941166,335.9,4010301,"NLA_WI-10070","UMW","Fair","Fair","Good","Eutrophic",86.2409308147355,5.56864424930392e-05,6.45707809122167e-07
"1107",8430,0.89,13,"NLA12_WI-111",1,"9/6/2012","PROB",-88.47492666,44.8891413,"Region_5",153.8741775,"No","NATURAL",83.48662559,256.59,4030104,"NLA_WI-10026","UMW","Good","Fair","Good","Mesotrophic",151.389405177741,6.35396587420575e-05,4.19710075929408e-07
"1108",8435,1.353,46,"NLA12_MT-177",1,"9/6/2012","PROB",-107.1252315,47.87668819,"Region_8",16.62219909,"No","MAN_MADE",13.76857492,758.1,10050012,"NLA_MT-10176","NPL","Good","Fair","Good","Mesotrophic",65.0412371194744,9.65945598629257e-05,1.48512796098098e-06
"1109",8436,0.224,36,"NLA12_MA-101",1,"9/7/2012","PROB",-70.65598838,41.75998432,"Region_1",610.7414281,"Yes","NATURAL",15.24574108,1.75,1090002,"NLA_MA-10011","CPL","Fair","Good","Good","Eutrophic",13.759236825143,1.5992003998001e-05,1.1622740564199e-06
"1110",8437,0.325,24,"NLA12_MA-105",1,"9/6/2012","PROB",-72.21849668,42.64690672,"Region_1",239.7367865,"Yes","MAN_MADE",138.408573,195.05,1080202,"NLA_MA-10017","NAP","Fair","Good","Poor","Mesotrophic",29.9447676440054,2.32026843720997e-05,7.748493709466e-07
"1111",8438,1.545,416,"NLA12_IN-183",1,"9/7/2012","PROB",-86.99601089,38.73981144,"Region_5",8.10995549,"No","MAN_MADE",10.44501869,149.98,5120202,"NLA_IN-10131","TPL","Good","Fair","Poor","Eutrophic",8.21266260532337,0.000110301991861212,1.34307224297411e-05
"1112",8442,0.746,25,"NLA12_WA-124",1,"9/7/2012","PROB",-118.8932554,48.03662397,"Region_10",15.37306086,"No","NATURAL",48.09134437,729.74,17020005,"NLA_WA-10076","XER","Good","Fair","Good","Hypereutrophic",65.9853686028643,5.32590847433426e-05,8.07134761402708e-07
"1113",8443,0.224,29,"NLA12_MA-111",1,"9/9/2012","PROB",-70.63822658,41.81248656,"Region_1",278.5513138,"Yes","MAN_MADE",10.84372116,13.74,1090002,"NLA_MA-10023","CPL","Poor","Good","Good","Mesotrophic",17.0804319208672,1.5992003998001e-05,9.36276323227142e-07
"1114",8444,0.239,50,"NLA12_WA-120",1,"9/6/2012","PROB",-118.32282,48.29227506,"Region_10",15.37306086,"No","NATURAL",20.6216049,692.24,17020001,"NLA_WA-10072","WMT","Good","Good","Fair","Oligotrophic",10.5700422896009,1.70628971228671e-05,1.61426952280542e-06
"1115",8446,0.415,21,"NLA12_UT-110",2,"9/6/2012","PROB",-109.1380738,40.87400683,"Region_8",1.203917328,"No","NATURAL",14.37453838,1651.38,14040106,"NLA_UT-10057",NA,NA,NA,NA,NA,43.6996169574056,2.96280431212965e-05,6.77993199578275e-07
"1116",8447,0.849,66,"NLA12_UT-290",1,"9/7/2012","PROB",-109.1483089,40.8739496,"Region_8",1.203917328,"No","NATURAL",12.12835629,1652.82,14040106,"NLA_UT-10230","XER","Good","Poor","Fair","Mesotrophic",28.4454352221097,6.06125508674234e-05,2.13083577010315e-06
"1117",8457,0.474,48,"NLA12_MA-108",1,"9/10/2012","PROB",-70.88609036,42.02607407,"Region_1",506.1871006,"Yes","MAN_MADE",4.21272213,18.75,1090004,"NLA_MA-10020","NAP","Good","Fair","Poor","Eutrophic",21.8366459434747,3.384022274577e-05,1.5496987418932e-06
"1118",8458,0.296,29,"NLA12_WY-125",1,"9/6/2012","PROB",-109.8031724,43.16510906,"Region_8",41.73986963,"No","NATURAL",13.72593086,3325.87,14040102,"NLA_WY-10072","WMT","Fair","Fair","Good","Mesotrophic",22.5705707525745,2.11322909973585e-05,9.36276323227142e-07
"1119",8462,2.12,128,"NLA12_OK-102",1,"9/4/2012","PROB",-98.48298246,35.19672054,"Region_6",1.519730888,"No","MAN_MADE",1546.242046,408.86,11130302,"NLA_OK-10045","SPL","Good","Poor","Poor","Hypereutrophic",36.6247542722835,0.000151352894981081,4.13252997838187e-06
"1120",8463,1.29,32,"NLA12_OK-285",1,"9/10/2012","PROB",-96.65199926,34.67080796,"Region_6",47.27999775,"No","MAN_MADE",6.885148181,254.51,11140104,"NLA_OK-10103","SPL","Good","Poor","Good","Eutrophic",89.1432698325391,9.20968087384879e-05,1.03313249459547e-06
"1121",8466,0.149,10.2,"NLA12_CA-107",1,"9/10/2012","PROB",-119.9996916,38.47629345,"Region_9",92.32876681,"No","MAN_MADE",70.01844691,2227.25,18040010,"NLA_CA-10015","WMT","Poor","Good","Good","Mesotrophic",32.3024099833977,1.06375383736703e-05,3.29310982652305e-07
"1122",8469,2.185,191,"NLA12_DE-121",1,"9/10/2012","PROB",-75.51111717,38.51997073,"Region_3",4.310621408,"Yes","MAN_MADE",23.80019663,7.95,2060008,"NLA_DE-10034","CPL","Fair","Poor","Poor","Eutrophic",25.2968766049399,0.000155993431855501,6.16650957711669e-06
"1123",8470,0.365,36,"NLA12_WV-105",1,"9/10/2012","PROB",-81.25277547,38.36552067,"Region_3",56.5,"No","MAN_MADE",2.663302177,275.21,5050007,"NLA_WV-10016","SAP","Good","Fair","Poor","Eutrophic",22.4201850052553,2.60583993717427e-05,1.1622740564199e-06
"1124",8472,0.188,26,"NLA12_MT-102",2,"9/10/2012","PROB",-114.1209126,48.24728982,"Region_8",23.10471635,"No","NATURAL",150.9848615,912.11,17010208,"NLA_MT-10079",NA,NA,NA,NA,NA,15.9894427940535,1.34218604983223e-05,8.39420151858817e-07
"1125",8473,0.3,6,"NLA12_ME-101",2,"9/10/2012","PROB",-68.22634141,44.87942422,"Region_1",106.9001716,"No","NATURAL",103.9488395,98.23,1050002,"NLA_ME-10039",NA,NA,NA,NA,NA,110.565295916328,2.14178624973228e-05,1.9371234273665e-07
"1126",8476,0.083,20,"NLA12_MT-105",1,"9/11/2012","PROB",-115.1157742,48.96435342,"Region_8",20.98292535,"No","NATURAL",89.52244797,766.43,17010101,"NLA_MT-10005","WMT","Good","Good","Good","Oligotrophic",9.17691956105519,5.9256086242593e-06,6.45707809122167e-07
"1127",8477,0.14,26,"NLA12_CO-111",1,"9/11/2012","PROB",-105.2171741,40.0798358,"Region_8",19.12157378,"Yes","MAN_MADE",217.4881284,1576.75,10190005,"NLA_CO-10048","SPL","Good","Good","Good","Mesotrophic",11.9070318679122,9.99500249875062e-06,8.39420151858817e-07
"1128",8478,0.13,26,"NLA12_OR-126",1,"9/10/2012","PROB",-121.8137759,44.83363547,"Region_10",13.16103073,"No","NATURAL",14.72003292,1299.71,17090011,"NLA_OR-10082","WMT","Good","Good","Good","Oligotrophic",11.0565295916328,9.28107374883987e-06,8.39420151858817e-07
"1129",8479,0.083,4,"NLA12_OR-173",1,"9/11/2012","PROB",-121.7858008,44.77856094,"Region_10",24.65626917,"No","NATURAL",6.465988774,1621.21,17070306,"NLA_OR-10127","WMT","Good","Good","Good","Oligotrophic",45.8845978052759,5.9256086242593e-06,1.29141561824433e-07
"1130",8480,1.368,100,"NLA12_TX-159",1,"9/11/2012","PROB",-96.70980987,30.00697302,"Region_6",24.85716519,"No","MAN_MADE",21.42774456,109.8,12090301,"NLA_TX-10138","SPL","Good","Poor","Poor","Eutrophic",30.2506649627072,9.76654529877918e-05,3.22853904561083e-06
"1131",8481,0.79,19,"NLA12_OK-311",1,"9/11/2012","PROB",-95.3476266,34.97670154,"Region_6",67.5835424,"Yes","MAN_MADE",12.54564974,224.14,11110105,"NLA_OK-10129","SAP","Good","Poor","Good","Eutrophic",91.9437723935776,5.640037124295e-05,6.13422418666058e-07
"1132",8482,1.19,86,"NLA12_OK-101",2,"9/11/2012","PROB",-96.71815923,34.95361555,"Region_6",2.684319352,"No","MAN_MADE",533.1240464,281.09,11090202,"NLA_OK-10060",NA,NA,NA,NA,NA,30.5983028233558,8.49575212393803e-05,2.77654357922532e-06
"1133",8483,0.435,4.9,"NLA12_CA-104",1,"9/11/2012","PROB",-119.0738863,37.78873902,"Region_9",94.29961191,"No","NATURAL",118.8169149,2323.16,18090101,"NLA_CA-10004","WMT","Fair","Poor","Good","Mesotrophic",196.309811116745,3.1055900621118e-05,1.58198413234931e-07
"1134",8486,0.069,16,"NLA12_MT-111",1,"9/12/2012","PROB",-114.3814277,48.45099337,"Region_8",4.68185044,"Yes","NATURAL",1335.843011,913,17010210,"NLA_MT-10114","WMT","Good","Good","Good","Oligotrophic",9.53625677278325,4.92610837438424e-06,5.16566247297733e-07
"1135",8487,1.475,109,"NLA12_OH-122",1,"9/13/2012","PROB",-84.64620693,39.66169251,"Region_5",92.69413335,"No","MAN_MADE",7.121802446,287.29,5080002,"NLA_OH-10049","TPL","Poor","Fair","Poor","Hypereutrophic",29.923635133318,0.000105304490611837,3.51910755971581e-06
"1136",8489,0.4,16,"NLA12_ME-137",1,"9/12/2012","PROB",-70.60856237,43.76837527,"Region_1",67.86911934,"No","NATURAL",18.17223725,93.11,1060002,"NLA_ME-10066","NAP","Fair","Good","Fair","Mesotrophic",55.2826479581638,2.85571499964304e-05,5.16566247297733e-07
"1137",8493,0.593,17,"NLA12_IN-196",1,"9/12/2012","PROB",-85.73792608,41.42672638,"Region_5",3.829073692,"Yes","NATURAL",165.3987289,259.26,4050001,"NLA_IN-10144","UMW","Good","Good","Good","Mesotrophic",77.1355535039791,4.2335974869708e-05,5.48851637753842e-07
"1138",8494,0.388,14,"NLA12_MA-102",1,"9/11/2012","PROB",-71.20506636,41.98955896,"Region_1",143.5343834,"Yes","MAN_MADE",202.4299208,30.85,1090004,"NLA_MA-10007","NAP","Good","Good","Good","Mesotrophic",61.284764022193,2.77004354965374e-05,4.51995466385517e-07
"1139",8495,0.724,22,"NLA12_WA-116",1,"9/12/2012","PROB",-119.27853,46.94126809,"Region_10",16.38878096,"No","MAN_MADE",53.06614387,263.5,17020015,"NLA_WA-10068","XER","Good","Fair","Good","Mesotrophic",72.7720674940192,5.16884414935389e-05,7.10278590034383e-07
"1140",8496,0.624,99,"NLA12_WA-104",1,"9/11/2012","PROB",-119.324822,47.07694132,"Region_10",6.627173234,"Yes","NATURAL",2575.598798,320.11,17020015,"NLA_WA-10014","XER","Good","Fair","Poor","Eutrophic",13.9379282124825,4.45491539944314e-05,3.19625365515472e-06
"1141",8497,0.739,25,"NLA12_MA-104",1,"9/12/2012","PROB",-71.37031557,42.69394175,"Region_1",95.76205351,"Yes","NATURAL",66.35108379,45.85,1070006,"NLA_MA-10016","NAP","Fair","Poor","Poor","Hypereutrophic",65.3662029457328,5.27593346184051e-05,8.07134761402708e-07
"1142",8499,0.986,89,"NLA12_IL-111",1,"9/12/2012","PROB",-88.067551,38.75927501,"Region_5",35.86111249,"Yes","MAN_MADE",333.9449364,144.81,5120114,"NLA_IL-10039","TPL","Poor","Good","Poor","Hypereutrophic",24.4982880389885,7.03933747412008e-05,2.87339975059364e-06
"1143",8500,0.763,69,"NLA12_CT-105",1,"9/12/2012","PROB",-73.44712926,41.89704559,"Region_1",162.7718671,"No","NATURAL",10.59169184,258.17,1100005,"NLA_CT-10012","NAP","Good","Poor","Poor","Eutrophic",24.4525567490313,5.44727636181909e-05,2.22769194147147e-06
"1144",8502,0.476,43,"NLA12_TN-106",1,"9/12/2012","PROB",-88.50247061,35.12132203,"Region_4",205,"No","MAN_MADE",1.692910894,168.52,8010207,"NLA_TN-10027","CPL","Fair","Good","Fair","Eutrophic",24.4786422586846,3.39830084957521e-05,1.38827178961266e-06
"1145",8503,0.71,12,"NLA12_OK-299",2,"9/12/2012","PROB",-94.98833478,35.15514114,"Region_6",47.27999775,"No","MAN_MADE",4.020646732,152.43,11110104,"NLA_OK-10117",NA,NA,NA,NA,NA,130.835600167654,5.06889412436639e-05,3.874246854733e-07
"1146",8504,0.511,104,"NLA12_UT-264",1,"9/12/2012","PROB",-111.3751268,38.07061898,"Region_8",1.203917328,"No","MAN_MADE",11.22871745,3074.1,14070003,"NLA_UT-10205","WMT","Fair","Poor","Poor","Eutrophic",10.8651665794699,3.64817591204398e-05,3.35768060743527e-06
"1147",8505,0.331,17,"NLA12_CO-103",1,"9/12/2012","PROB",-105.0336532,40.43632395,"Region_8",19.12157378,"Yes","MAN_MADE",611.5611803,1510.61,10190006,"NLA_CO-10035","SPL","Good","Good","Good","Mesotrophic",43.0554269980052,2.36310416220461e-05,5.48851637753842e-07
"1148",8507,0.44,10,"NLA12_PA-101",2,"9/12/2012","PROB",-78.10970726,40.360507,"Region_3",19.66947858,"No","MAN_MADE",3347.381141,239.41,2050303,"NLA_PA-10014",NA,NA,NA,NA,NA,97.2974604063682,3.14128649960734e-05,3.22853904561083e-07
"1149",8508,1.005,85,"NLA12_UT-343",1,"9/11/2012","PROB",-110.1185889,40.9225409,"Region_8",1.293761905,"No","NATURAL",69.39431051,2803.81,14040106,"NLA_UT-10272","WMT","Good","Poor","Poor","Oligotrophic",26.1454405637433,7.17498393660313e-05,2.74425818876921e-06
"1150",8509,3.25,542,"NLA12_UT-359",1,"9/12/2012","PROB",-109.941191,40.35063701,"Region_8",0.718756614,"No","MAN_MADE",42.4906927,1632.53,14060003,"NLA_UT-10286","XER","Good","Poor","Poor","Hypereutrophic",13.2596757095227,0.000232026843720997,1.74986816272107e-05
"1151",8514,0.095,66,"NLA12_OR-103",2,"9/12/2012","PROB",-121.742747,44.011243,"Region_10",39.54865967,"No","NATURAL",97.254939,1655.84,17070301,"NLA_OR-10053",NA,NA,NA,NA,NA,3.18294033698519,6.78232312415221e-06,2.13083577010315e-06
"1152",8532,0.92,113,"NLA12_TX-R08",1,"9/12/2012","HAND",-95.99468577,33.73234967,"Region_6",NA,"No","MAN_MADE",263.0208577,151.22,11140101,"NLA_TX-10095",NA,NA,NA,NA,NA,18.0035526093843,6.56814449917898e-05,3.64824912154024e-06
"1153",8540,0.35,9,"NLA12_IN-193",1,"9/12/2012","PROB",-86.11552511,39.89200512,"Region_5",8.10995549,"Yes","MAN_MADE",15.29819602,218.12,5120201,"NLA_IN-10141","TPL","Poor","Good","Good","Mesotrophic",85.9952301571436,2.49875062468766e-05,2.90568514104975e-07
"1154",8542,0.256,40,"NLA12_OR-121",2,"9/13/2012","PROB",-121.8013897,44.39992585,"Region_10",24.65626917,"No","NATURAL",5.781103436,1302.21,17070301,"NLA_OR-10077",NA,NA,NA,NA,NA,14.1523578772899,1.82765759977154e-05,1.29141561824433e-06
"1155",8543,0.944,9,"NLA12_MT-164",2,"9/13/2012","PROB",-114.3675211,48.16778753,"Region_8",36.41053135,"Yes","NATURAL",92.42796828,1007.13,17010208,"NLA_MT-10163",NA,NA,NA,NA,NA,231.941420766696,6.73948739915756e-05,2.90568514104975e-07
"1156",8545,0.426,12,"NLA12_NJ-105",1,"9/13/2012","PROB",-74.40940536,41.14260568,"Region_2",27.10581543,"Yes","MAN_MADE",11.99904778,347.89,2020007,"NLA_NJ-10014","NAP","Good","Fair","Good","Mesotrophic",78.5013601005925,3.04133647461983e-05,3.874246854733e-07
"1157",8546,0.266,8,"NLA12_NY-0101",2,"9/13/2012","PROB",-77.1490251,42.49915505,"Region_2",160.7155426,"Yes","NATURAL",4564.909789,217.44,4140201,"NLA_NY-10014",NA,NA,NA,NA,NA,73.5259217843578,1.89905047476262e-05,2.58283123648867e-07
"1158",8547,1.763,332,"NLA12_TX-101",2,"9/13/2012","PROB",-96.45375244,32.94442993,"Region_6",212.7434931,"Yes","MAN_MADE",13.83961938,145.99,12030106,"NLA_TX-10054",NA,NA,NA,NA,NA,11.7425672711136,0.000125865638609267,1.0718749631428e-05
"1159",8549,0.536,31,"NLA12_IN-199",1,"9/13/2012","PROB",-85.16723461,41.63635595,"Region_5",4.906636023,"No","NATURAL",46.7765862,284.85,4050001,"NLA_IN-10147","UMW","Good","Good","Fair","Mesotrophic",38.2341926523559,3.82665809952167e-05,1.00084710413936e-06
"1160",8552,0.536,67,"NLA12_WA-159",1,"9/13/2012","PROB",-120.5560269,46.62199741,"Region_10",39.64053551,"Yes","NATURAL",4.586157325,343.08,17030002,"NLA_WA-10111","XER","Poor","Fair","Fair","Eutrophic",17.6904473466124,3.82665809952167e-05,2.16312116055926e-06
"1161",8553,0.51,48,"NLA12_TN-122",1,"9/13/2012","PROB",-88.88488635,35.34673245,"Region_4",11.77417721,"No","MAN_MADE",20.32069074,133.2,8010208,"NLA_TN-10043","CPL","Fair","Good","Fair","Eutrophic",23.4951253822196,3.64103662454487e-05,1.5496987418932e-06
"1162",8554,1.126,110,"NLA12_MO-106",1,"9/13/2012","PROB",-90.31725137,36.91927707,"Region_7",11.2813649,"No","MAN_MADE",2844.071472,109.07,8020202,"NLA_MO-10032","SAP","Poor","Poor","Poor","Hypereutrophic",22.6357314912336,8.03883772399514e-05,3.55139295017192e-06
"1163",8555,0.278,13,"NLA12_MA-106",1,"9/13/2012","PROB",-71.93931,42.25891476,"Region_1",265.4228707,"Yes","MAN_MADE",25.73375839,301.88,1080204,"NLA_MA-10018","NAP","Fair","Good","Good","Mesotrophic",47.287926561137,1.98472192475191e-05,4.19710075929408e-07
